,mission_date,mission_type,dispatchcode_category,dispatchcode_criticality,mission_location_district,response_time,units_non_berlin_involed,units_several_involved,units_reinforcements_called,units_organisations,firstresponder_alarmed,firstresponder_indication,firstresponder_first_arrival,units_first_type,emergency_doctor_involved
21190,2025-01-18,Rettungsdienst,25,B,Friedrichshain-Kreuzberg,481.0,False,False,False,ORG_BFW,False,True,False,RTW-C,False
21191,2025-01-18,Rettungsdienst,25,B,Charlottenburg-Wilmersdorf,1055.0,False,False,False,ORG_BFW,False,True,False,RTW-B,False
21192,2025-01-18,Rettungsdienst,25,B,Mitte,1242.0,False,False,False,ORG_JUH,False,False,False,RTW-B,False
21193,2025-01-18,Rettungsdienst,25,B,Pankow,729.0,False,False,False,ORG_BFW,False,True,False,RTW-C,False
21194,2025-01-18,Rettungsdienst,25,B,Lichtenberg,398.0,False,False,False,ORG_ASB,False,True,False,RTW-ASB,False
21195,2025-01-17,Rettungsdienst,25,A,Mitte,835.0,False,False,False,ORG_BFW,False,False,False,RTW-B,False
21196,2025-01-18,Rettungsdienst,25,A,Neukölln,966.0,False,True,True,"ORG_JUH, ORG_BFW",False,False,False,RTW-B,False
21197,2025-01-18,Rettungsdienst,25,A,Friedrichshain-Kreuzberg,871.0,False,False,False,ORG_BFW,False,False,False,RTW-B,False
21198,2025-01-18,Rettungsdienst,25,A,Spandau,845.0,False,False,False,ORG_BFW,False,False,False,RTW-B,False
21199,2025-01-18,Rettungsdienst,25,A,Neukölln,,False,True,False,ORG_BFW,False,False,False,RTW-C,False
21200,2025-01-18,Rettungsdienst,25,A,Marzahn-Hellersdorf,521.0,False,False,False,ORG_BFW,False,False,False,RTW-B,False
21201,2025-01-17,Rettungsdienst,25,A,Tempelhof-Schöneberg,893.0,False,False,False,ORG_BFW,False,False,False,RTW-B,False
21202,2025-01-17,Rettungsdienst,25,A,Friedrichshain-Kreuzberg,569.0,False,False,False,ORG_BFW,False,False,False,RTW-B,False
21203,2025-01-17,Rettungsdienst,25,A,Pankow,542.0,False,False,False,ORG_MHD,False,False,False,RTW-C,False
21204,2025-01-17,Rettungsdienst,25,A,Charlottenburg-Wilmersdorf,,False,True,True,"ORG_BFW, ORG_MHD",False,False,False,RTW-B,True
21205,2025-01-17,Rettungsdienst,25,A,Tempelhof-Schöneberg,,False,True,True,ORG_BFW,False,False,False,RTW-C,True
21206,2025-01-17,Rettungsdienst,25,A,Spandau,465.0,False,False,False,ORG_BFW,False,False,False,RTW-B,False
21207,2025-01-17,Rettungsdienst,25,A,Reinickendorf,927.0,False,False,False,ORG_BFW,False,False,False,RTW-B,False
21208,2025-01-17,Rettungsdienst,25,A,Spandau,925.0,False,False,False,ORG_BFW,False,False,False,RTW-C,False
21209,2025-01-18,Rettungsdienst,25,A,Mitte,428.0,False,False,False,ORG_BFW,False,False,False,RTW-B,False
21210,2025-01-18,Rettungsdienst,25,A,Reinickendorf,775.0,False,False,False,ORG_BFW,False,False,False,RTW-B,False
21211,2025-01-18,Rettungsdienst,25,A,Reinickendorf,668.0,False,False,False,ORG_BFW,False,False,False,RTW-B,False
21212,2025-01-18,Rettungsdienst,25,A,Tempelhof-Schöneberg,1100.0,False,False,False,ORG_BFW,False,False,False,RTW-B,False
21213,2025-01-18,Rettungsdienst,25,A,Friedrichshain-Kreuzberg,371.0,False,False,False,ORG_BFW,False,False,False,RTW-B,False
21214,2025-01-18,Rettungsdienst,25,A,Reinickendorf,841.0,False,False,False,ORG_BFW,False,False,False,RTW-C,False
21215,2025-01-18,Rettungsdienst,25,A,Reinickendorf,1241.0,False,False,False,ORG_BFW,False,False,False,RTW-B,False
21216,2025-01-18,Rettungsdienst,25,A,Friedrichshain-Kreuzberg,468.0,False,False,False,ORG_BFW,False,False,False,RTW-B,False
21217,2025-01-18,Rettungsdienst,25,A,Pankow,1036.0,False,False,False,ORG_BFW,False,False,False,RTW-B,False
21218,2025-01-18,Rettungsdienst,25,A,Pankow,804.0,False,False,False,ORG_BFW,False,False,False,RTW-B,False
21219,2025-01-18,Rettungsdienst,25,A,Tempelhof-Schöneberg,794.0,False,False,False,ORG_BFW,False,False,False,RTW-B,False
21220,2025-01-18,Rettungsdienst,25,A,Pankow,865.0,False,False,False,ORG_BW,False,False,False,RTW-BW,False
21221,2025-01-18,Rettungsdienst,25,A,Neukölln,764.0,False,False,False,ORG_DRK,False,False,False,RTW-C,False
21222,2025-01-18,Rettungsdienst,25,A,Steglitz-Zehlendorf,810.0,False,False,False,ORG_BFW,False,False,False,RTW-B,False
21223,2025-01-18,Rettungsdienst,25,A,Tempelhof-Schöneberg,832.0,False,False,False,ORG_BFW,False,False,False,RTW-B,False
21224,2025-01-18,Rettungsdienst,25,A,Reinickendorf,310.0,False,False,False,ORG_MHD,False,False,False,RTW-C,False
21225,2025-01-18,Rettungsdienst,25,A,Steglitz-Zehlendorf,1247.0,False,False,False,ORG_BFW,False,False,False,RTW-B,False
21226,2025-01-18,Rettungsdienst,25,A,Mitte,751.0,False,False,False,ORG_BFW,False,False,False,RTW-B,False
21227,2025-01-18,Rettungsdienst,25,A,Pankow,1252.0,False,False,False,ORG_BFW,False,False,False,RTW-B,False
21228,2025-01-17,Rettungsdienst,25,A,Friedrichshain-Kreuzberg,639.0,False,False,False,ORG_JUH,False,False,False,RTW-B,False
21229,2025-01-17,Rettungsdienst,25,A,Tempelhof-Schöneberg,1019.0,False,False,False,ORG_BFW,False,False,False,RTW-C,False
21230,2025-01-17,Rettungsdienst,25,A,Tempelhof-Schöneberg,419.0,False,False,False,ORG_BFW,False,False,False,RTW-B,False
21231,2025-01-17,Rettungsdienst,25,A,Mitte,624.0,False,False,False,ORG_BFW,False,False,False,RTW-B,False
21232,2025-01-17,Rettungsdienst,25,A,Mitte,438.0,False,False,False,ORG_BW,False,False,False,RTW-BW,False
21233,2025-01-17,Rettungsdienst,25,A,Charlottenburg-Wilmersdorf,623.0,False,False,False,ORG_BFW,False,False,False,RTW-B,False
21234,2025-01-17,Rettungsdienst,25,A,Neukölln,529.0,False,False,False,ORG_BFW,False,False,False,RTW-B,False
21235,2025-01-17,Rettungsdienst,25,A,Neukölln,526.0,False,False,False,ORG_BFW,False,False,False,RTW-B,False
21236,2025-01-17,Rettungsdienst,25,A,Mitte,735.0,False,False,False,ORG_BFW,False,False,False,RTW-B,False
21237,2025-01-17,Rettungsdienst,25,A,Neukölln,1741.0,False,False,False,ORG_JUH,False,False,False,RTW-B,False
21238,2025-01-17,Rettungsdienst,25,A,Steglitz-Zehlendorf,1557.0,False,False,False,ORG_BFW,False,False,False,RTW-B,False
21239,2025-01-17,Rettungsdienst,25,A,Mitte,363.0,False,False,False,ORG_BFW,False,False,False,RTW-B,False
21240,2025-01-17,Rettungsdienst,25,A,Reinickendorf,1221.0,False,False,False,ORG_BFW,False,False,False,RTW-B,False
21241,2025-01-17,Rettungsdienst,25,A,Steglitz-Zehlendorf,562.0,False,False,False,ORG_BFW,False,False,False,RTW-B,False
21242,2025-01-17,Rettungsdienst,25,A,Steglitz-Zehlendorf,513.0,False,False,False,ORG_BFW,False,False,False,RTW-B,False
21243,2025-01-17,Rettungsdienst,25,A,Reinickendorf,,False,True,True,ORG_BFW,False,False,False,NEF,True
21244,2025-01-17,Rettungsdienst,25,A,Tempelhof-Schöneberg,610.0,False,False,False,ORG_BFW,False,False,False,RTW-B,False
21245,2025-01-17,Rettungsdienst,25,A,Charlottenburg-Wilmersdorf,524.0,False,False,False,ORG_BFW,False,False,False,RTW-C,False
21246,2025-01-17,Rettungsdienst,25,A,Pankow,1415.0,False,False,False,ORG_BFW,False,False,False,RTW-B,False
21247,2025-01-17,Rettungsdienst,25,A,Pankow,507.0,False,False,False,ORG_BFW,False,False,False,RTW-C,False
21248,2025-01-17,Rettungsdienst,25,A,Tempelhof-Schöneberg,1352.0,False,True,True,ORG_BFW,False,False,False,RTW-B,False
21249,2025-01-17,Rettungsdienst,25,A,Reinickendorf,,False,False,False,ORG_BFW,False,False,False,RTW-B,False
21250,2025-01-17,Rettungsdienst,25,A,Charlottenburg-Wilmersdorf,1162.0,False,False,False,ORG_BFW,False,False,False,RTW-B,False
21251,2025-01-17,Rettungsdienst,25,A,Mitte,1254.0,False,False,False,ORG_BFW,False,False,False,RTW-B,False
21252,2025-01-17,Rettungsdienst,25,A,Tempelhof-Schöneberg,686.0,False,False,False,ORG_BFW,False,False,False,RTW-B,False
21253,2025-01-15,Rettungsdienst,25,A,Friedrichshain-Kreuzberg,760.0,False,False,False,ORG_BFW,False,False,False,RTW-B,False
21254,2025-01-15,Rettungsdienst,25,A,Friedrichshain-Kreuzberg,756.0,False,False,False,ORG_BFW,False,False,False,RTW-B,False
21255,2025-01-15,Rettungsdienst,25,A,Charlottenburg-Wilmersdorf,554.0,False,False,False,ORG_DRK,False,False,False,RTW-B,False
21256,2025-01-15,Rettungsdienst,25,A,Spandau,1189.0,False,False,False,ORG_DRK,False,False,False,RTW-C,False
21257,2025-01-15,Rettungsdienst,25,A,Pankow,1209.0,False,False,False,ORG_BFW,False,False,False,RTW-B,False
21258,2025-01-15,Rettungsdienst,25,A,Mitte,782.0,False,False,False,ORG_BFW,False,False,False,RTW-B,False
21259,2025-01-15,Rettungsdienst,25,A,Steglitz-Zehlendorf,1793.0,False,False,False,ORG_BFW,False,False,False,RTW-B,False
21260,2025-01-15,Rettungsdienst,25,A,Charlottenburg-Wilmersdorf,486.0,False,False,False,ORG_DRK,False,False,False,RTW-B,False
21261,2025-01-15,Rettungsdienst,25,A,Treptow-Köpenick,926.0,False,False,False,ORG_BFW,False,False,False,RTW-B,False
21262,2025-01-15,Rettungsdienst,25,A,Reinickendorf,699.0,False,False,False,ORG_BFW,False,False,False,RTW-B,False
21263,2025-01-16,Rettungsdienst,25,A,Reinickendorf,605.0,False,False,False,ORG_BFW,False,False,False,RTW-C,False
21264,2025-01-16,Rettungsdienst,25,A,Friedrichshain-Kreuzberg,541.0,False,False,False,ORG_ASB,False,False,False,RTW-C,False
21265,2025-01-16,Rettungsdienst,25,A,Friedrichshain-Kreuzberg,425.0,False,False,False,ORG_BFW,False,False,False,RTW-C,False
21266,2025-01-16,Rettungsdienst,25,A,Steglitz-Zehlendorf,943.0,False,False,False,ORG_BFW,False,False,False,RTW-B,False
21267,2025-01-16,Rettungsdienst,25,A,Pankow,807.0,False,False,False,ORG_BFW,False,False,False,RTW-B,False
21268,2025-01-16,Rettungsdienst,25,A,Tempelhof-Schöneberg,1208.0,False,False,False,ORG_BFW,False,False,False,RTW-C,False
21269,2025-01-16,Rettungsdienst,25,A,Pankow,489.0,False,False,False,ORG_MHD,False,False,False,RTW-C,False
21270,2025-01-16,Rettungsdienst,25,A,Steglitz-Zehlendorf,634.0,False,False,False,ORG_BFW,False,False,False,RTW-B,False
21271,2025-01-16,Rettungsdienst,25,A,Pankow,495.0,False,False,False,ORG_BFW,False,False,False,RTW-B,False
21272,2025-01-15,Rettungsdienst,25,A,Mitte,1495.0,False,False,False,ORG_BFW,False,False,False,RTW-B,False
21273,2025-01-15,Rettungsdienst,25,A,Tempelhof-Schöneberg,1422.0,False,False,False,ORG_BFW,False,False,False,RTW-B,False
21274,2025-01-16,Rettungsdienst,25,A,Reinickendorf,391.0,False,True,True,ORG_BFW,False,False,False,RTW-B,False
21275,2025-01-16,Rettungsdienst,25,A,Mitte,398.0,False,False,False,ORG_BFW,False,False,False,RTW-C,False
21276,2025-01-16,Rettungsdienst,25,A,Friedrichshain-Kreuzberg,661.0,False,False,False,ORG_ASB,False,False,False,RTW-B,False
21277,2025-01-16,Rettungsdienst,25,A,Marzahn-Hellersdorf,321.0,False,False,False,ORG_BFW,False,False,False,RTW-C,False
21278,2025-01-16,Rettungsdienst,25,A,Treptow-Köpenick,1671.0,False,True,True,"ORG_ASB, ORG_BFW",False,False,False,RTW-B,False
21279,2025-01-16,Rettungsdienst,25,A,Charlottenburg-Wilmersdorf,1124.0,False,False,False,ORG_BFW,False,False,False,RTW-C,False
21280,2025-01-16,Rettungsdienst,25,A,Charlottenburg-Wilmersdorf,684.0,False,False,False,ORG_BFW,False,False,False,RTW-C,False
21281,2025-01-16,Rettungsdienst,25,A,Friedrichshain-Kreuzberg,621.0,False,False,False,ORG_BFW,False,False,False,RTW-B,False
21282,2025-01-16,Rettungsdienst,25,A,Treptow-Köpenick,1376.0,False,False,False,ORG_JUH,False,False,False,RTW-B,False
21283,2025-01-16,Rettungsdienst,25,A,Friedrichshain-Kreuzberg,517.0,False,False,False,ORG_BFW,False,False,False,RTW-B,False
21284,2025-01-16,Rettungsdienst,25,A,Marzahn-Hellersdorf,1029.0,False,False,False,ORG_BFW,False,False,False,RTW-C,False
21285,2025-01-16,Rettungsdienst,25,A,Mitte,670.0,False,False,False,ORG_BFW,False,False,False,RTW-B,False
21286,2025-01-16,Rettungsdienst,25,A,Treptow-Köpenick,550.0,False,False,False,ORG_BFW,False,False,False,RTW-B,False
21287,2025-01-16,Rettungsdienst,25,A,Friedrichshain-Kreuzberg,287.0,False,False,False,ORG_BFW,False,False,False,RTW-C,False
21288,2025-01-16,Rettungsdienst,25,A,Reinickendorf,503.0,False,False,False,ORG_BFW,False,False,False,RTW-B,False
21289,2025-01-16,Rettungsdienst,25,A,Steglitz-Zehlendorf,751.0,False,False,False,ORG_BFW,False,False,False,RTW-B,False
21290,2025-01-16,Rettungsdienst,25,A,Mitte,931.0,False,False,False,ORG_BFW,False,False,False,RTW-B,False
21291,2025-01-16,Rettungsdienst,25,A,Reinickendorf,818.0,False,False,False,ORG_BFW,False,False,False,RTW-B,False
21292,2025-01-16,Rettungsdienst,25,A,Tempelhof-Schöneberg,534.0,False,False,False,ORG_BFW,False,False,False,RTW-B,False
21293,2025-01-16,Rettungsdienst,25,A,Lichtenberg,449.0,False,False,False,ORG_BFW,False,False,False,RTW-B,False
21294,2025-01-16,Rettungsdienst,25,A,Neukölln,421.0,False,False,False,ORG_BFW,False,False,False,RTW-B,False
21295,2025-01-16,Rettungsdienst,25,A,Mitte,475.0,False,False,False,ORG_BFW,False,False,False,RTW-B,False
21296,2025-01-16,Rettungsdienst,25,A,Pankow,1047.0,False,False,False,ORG_BFW,False,False,False,RTW-B,False
21297,2025-01-16,Rettungsdienst,25,A,Mitte,439.0,False,False,False,ORG_BFW,False,False,False,RTW-C,False
21298,2025-01-16,Rettungsdienst,25,A,Reinickendorf,611.0,False,False,False,ORG_MHD,False,False,False,RTW-C,False
21299,2025-01-16,Rettungsdienst,25,A,Mitte,824.0,False,False,False,ORG_BFW,False,False,False,RTW-B,False
21300,2025-01-16,Rettungsdienst,25,A,Tempelhof-Schöneberg,662.0,False,False,False,ORG_JUH,False,False,False,RTW-C,False
21301,2025-01-16,Rettungsdienst,25,A,Reinickendorf,848.0,False,False,False,ORG_BFW,False,False,False,RTW-B,False
21302,2025-01-16,Rettungsdienst,25,A,Tempelhof-Schöneberg,1166.0,False,True,False,"ORG_BFW, ORG_DRK",False,False,False,RTW-B,False
21303,2025-01-16,Rettungsdienst,25,A,Steglitz-Zehlendorf,1495.0,False,False,False,ORG_BFW,False,False,False,RTW-B,False
21304,2025-01-16,Rettungsdienst,25,A,Mitte,294.0,False,False,False,ORG_BFW,False,False,False,RTW-B,False
21305,2025-01-16,Rettungsdienst,25,A,Friedrichshain-Kreuzberg,796.0,False,False,False,ORG_BFW,False,False,False,RTW-B,False
21306,2025-01-16,Rettungsdienst,25,A,Spandau,1360.0,False,False,False,ORG_DRK,False,False,False,RTW-B,False
21307,2025-01-16,Rettungsdienst,25,A,Mitte,1471.0,False,False,False,ORG_BFW,False,False,False,RTW-B,False
21308,2025-01-16,Rettungsdienst,25,A,Spandau,1452.0,False,False,False,ORG_BFW,False,False,False,RTW-B,False
21309,2025-01-16,Rettungsdienst,25,A,Steglitz-Zehlendorf,674.0,False,False,False,ORG_BFW,False,False,False,RTW-B,False
21310,2025-01-12,Rettungsdienst,25,A,Pankow,807.0,False,False,False,ORG_BFW,False,False,False,RTW-B,False
21311,2025-01-12,Rettungsdienst,25,A,Treptow-Köpenick,743.0,False,True,True,ORG_BFW,False,False,False,RTW-B,False
21312,2025-01-12,Rettungsdienst,25,A,Pankow,440.0,False,False,False,ORG_BFW,False,False,False,RTW-B,False
21313,2025-01-12,Rettungsdienst,25,A,Charlottenburg-Wilmersdorf,612.0,False,False,False,ORG_BFW,False,False,False,RTW-B,False
21314,2025-01-12,Rettungsdienst,25,A,Steglitz-Zehlendorf,666.0,False,False,False,ORG_BFW,False,False,False,RTW-B,False
21315,2025-01-12,Rettungsdienst,25,A,Charlottenburg-Wilmersdorf,784.0,False,False,False,ORG_BFW,False,False,False,RTW-B,False
21316,2025-01-12,Rettungsdienst,25,A,Marzahn-Hellersdorf,865.0,False,True,True,ORG_BFW,False,False,False,RTW-B,False
21317,2025-01-12,Rettungsdienst,25,A,Charlottenburg-Wilmersdorf,716.0,False,False,False,ORG_BFW,False,False,False,RTW-B,False
21318,2025-01-12,Rettungsdienst,25,A,Charlottenburg-Wilmersdorf,534.0,False,False,False,ORG_BFW,False,False,False,RTW-B,False
21319,2025-01-12,Rettungsdienst,25,A,Treptow-Köpenick,638.0,False,False,False,ORG_JUH,False,False,False,RTW-B,False
21320,2025-01-13,Rettungsdienst,25,A,Charlottenburg-Wilmersdorf,675.0,False,False,False,ORG_BFW,False,False,False,RTW-B,False
21321,2025-01-13,Rettungsdienst,25,A,Charlottenburg-Wilmersdorf,1002.0,False,False,False,ORG_BFW,False,False,False,RTW-C,False
21322,2025-01-13,Rettungsdienst,25,A,Tempelhof-Schöneberg,1225.0,False,False,False,ORG_BFW,False,False,False,RTW-B,False
21323,2025-01-13,Rettungsdienst,25,A,Mitte,1306.0,False,False,False,ORG_BFW,False,False,False,RTW-B,False
21324,2025-01-12,Rettungsdienst,25,A,Friedrichshain-Kreuzberg,438.0,False,True,True,"ORG_DRK, ORG_BFW",False,False,False,RTW-C,False
21325,2025-01-12,Rettungsdienst,25,A,Lichtenberg,813.0,False,False,False,ORG_BFW,False,False,False,RTW-B,False
21326,2025-01-13,Rettungsdienst,25,A,Spandau,898.0,False,False,False,ORG_BFW,False,False,False,RTW-C,False
21327,2025-01-12,Rettungsdienst,25,A,Reinickendorf,658.0,False,False,False,ORG_BFW,False,False,False,RTW-B,False
21328,2025-01-13,Rettungsdienst,25,A,Tempelhof-Schöneberg,623.0,False,False,False,ORG_BFW,False,False,False,RTW-B,False
21329,2025-01-13,Rettungsdienst,25,A,Mitte,887.0,False,False,False,ORG_BFW,False,False,False,RTW-C,False
21330,2025-01-13,Rettungsdienst,25,A,Charlottenburg-Wilmersdorf,826.0,False,False,False,ORG_BFW,False,False,False,RTW-B,False
21331,2025-01-13,Rettungsdienst,25,A,Spandau,589.0,False,False,False,ORG_BFW,False,False,False,RTW-C,False
21332,2025-01-13,Rettungsdienst,25,A,Reinickendorf,358.0,False,False,False,ORG_BFW,False,False,False,RTW-B,False
21333,2025-01-13,Rettungsdienst,25,A,Mitte,638.0,False,False,False,ORG_BFW,False,False,False,RTW-B,False
21334,2025-01-13,Rettungsdienst,25,A,Mitte,905.0,False,False,False,ORG_BFW,False,False,False,RTW-B,False
21335,2025-01-13,Rettungsdienst,25,A,Mitte,,False,True,True,ORG_BFW,False,False,False,RTW-B,True
21336,2025-01-13,Rettungsdienst,25,A,Pankow,1083.0,False,False,False,ORG_BFW,False,False,False,RTW-B,False
21337,2025-01-13,Rettungsdienst,25,A,Treptow-Köpenick,679.0,False,False,False,ORG_BFW,False,False,False,RTW-B,False
21338,2025-01-13,Rettungsdienst,25,A,Treptow-Köpenick,966.0,False,False,False,ORG_BFW,False,False,False,RTW-B,False
21339,2025-01-13,Rettungsdienst,25,A,Lichtenberg,1539.0,False,False,False,ORG_BFW,False,False,False,RTW-B,False
21340,2025-01-13,Rettungsdienst,25,A,Tempelhof-Schöneberg,523.0,False,False,False,ORG_DRK,False,False,False,RTW-C,False
21341,2025-01-13,Rettungsdienst,25,A,Tempelhof-Schöneberg,887.0,False,False,False,ORG_BFW,False,False,False,RTW-B,False
21342,2025-01-13,Rettungsdienst,25,A,Neukölln,858.0,False,False,False,ORG_BFW,False,False,False,RTW-B,False
21343,2025-01-13,Rettungsdienst,25,A,Marzahn-Hellersdorf,1141.0,False,False,False,ORG_BFW,False,False,False,RTW-B,False
21344,2025-01-14,Rettungsdienst,25,A,Neukölln,630.0,False,False,False,ORG_BFW,False,False,False,RTW-B,False
21345,2025-01-14,Rettungsdienst,25,A,Spandau,967.0,False,False,False,ORG_BFW,False,False,False,RTW-C,False
21346,2025-01-14,Rettungsdienst,25,A,Marzahn-Hellersdorf,708.0,False,False,False,ORG_BFW,False,False,False,RTW-B,False
21347,2025-01-14,Rettungsdienst,25,A,Reinickendorf,418.0,False,False,False,ORG_BFW,False,False,False,RTW-B,False
21348,2025-01-14,Rettungsdienst,25,A,Tempelhof-Schöneberg,755.0,False,False,False,ORG_JUH,False,False,False,RTW-C,False
21349,2025-01-14,Rettungsdienst,25,A,Treptow-Köpenick,609.0,False,False,False,ORG_BFW,False,False,False,RTW-B,False
21350,2025-01-14,Rettungsdienst,25,A,Friedrichshain-Kreuzberg,830.0,False,False,False,ORG_BFW,False,False,False,RTW-C,False
21351,2025-01-14,Rettungsdienst,25,A,Lichtenberg,1172.0,False,False,False,ORG_BFW,False,False,False,RTW-B,False
21352,2025-01-14,Rettungsdienst,25,A,Marzahn-Hellersdorf,658.0,False,False,False,ORG_BFW,False,False,False,RTW-B,False
21353,2025-01-14,Rettungsdienst,25,A,Steglitz-Zehlendorf,754.0,False,False,False,ORG_BFW,False,False,False,RTW-B,False
21354,2025-01-14,Rettungsdienst,25,A,Lichtenberg,728.0,False,False,False,ORG_ASB,False,False,False,RTW-B,False
21355,2025-01-14,Rettungsdienst,25,A,Neukölln,783.0,False,False,False,ORG_BFW,False,False,False,RTW-B,False
21356,2025-01-14,Rettungsdienst,25,A,Pankow,927.0,False,False,False,ORG_BFW,False,False,False,RTW-B,False
21357,2025-01-14,Rettungsdienst,25,A,Tempelhof-Schöneberg,787.0,False,False,False,ORG_BFW,False,False,False,RTW-C,False
21358,2025-01-14,Rettungsdienst,25,A,Charlottenburg-Wilmersdorf,998.0,False,False,False,ORG_BFW,False,False,False,RTW-B,False
21359,2025-01-14,Rettungsdienst,25,A,Charlottenburg-Wilmersdorf,486.0,False,False,False,ORG_BFW,False,False,False,RTW-B,False
21360,2025-01-14,Rettungsdienst,25,A,Spandau,578.0,False,False,False,ORG_BFW,False,False,False,RTW-B,False
21361,2025-01-14,Rettungsdienst,25,A,Pankow,1258.0,False,False,False,ORG_BFW,False,False,False,RTW-B,False
21362,2025-01-14,Rettungsdienst,25,A,Reinickendorf,757.0,False,False,False,ORG_BFW,False,False,False,RTW-B,False
21363,2025-01-14,Rettungsdienst,25,A,Friedrichshain-Kreuzberg,440.0,False,False,False,ORG_BFW,False,False,False,RTW-B,False
21364,2025-01-15,Rettungsdienst,25,A,Mitte,777.0,False,False,False,ORG_BFW,False,False,False,RTW-B,False
21365,2025-01-15,Rettungsdienst,25,A,Charlottenburg-Wilmersdorf,367.0,False,False,False,ORG_JUH,False,False,False,RTW-C,False
21366,2025-01-15,Rettungsdienst,25,A,Steglitz-Zehlendorf,406.0,False,False,False,ORG_BFW,False,False,False,RTW-B,False
21367,2025-01-15,Rettungsdienst,25,A,Tempelhof-Schöneberg,550.0,False,False,False,ORG_BFW,False,False,False,RTW-B,False
21368,2025-01-15,Rettungsdienst,25,A,Mitte,,False,True,True,ORG_BFW,False,False,False,NEF,True
21369,2025-01-15,Rettungsdienst,25,A,Tempelhof-Schöneberg,568.0,False,False,False,ORG_BFW,False,False,False,RTW-C,False
21370,2025-01-15,Rettungsdienst,25,A,Pankow,745.0,False,False,False,ORG_BFW,False,False,False,RTW-B,False
21371,2025-01-15,Rettungsdienst,25,A,Steglitz-Zehlendorf,784.0,False,False,False,ORG_BFW,False,False,False,RTW-B,False
21372,2025-01-14,Rettungsdienst,25,A,Treptow-Köpenick,1297.0,False,False,False,ORG_BFW,False,False,False,RTW-B,False
21373,2025-01-14,Rettungsdienst,25,A,Pankow,1690.0,False,False,False,ORG_BFW,False,False,False,RTW-B,False
21374,2025-01-14,Rettungsdienst,25,A,Mitte,1039.0,False,False,False,ORG_BFW,False,False,False,RTW-B,False
21375,2025-01-14,Technische Hilfeleistung,25,A,Pankow,,False,True,False,ORG_BFW,False,False,False,RTW-C,True
21376,2025-01-14,Rettungsdienst,25,A,Friedrichshain-Kreuzberg,802.0,False,False,False,ORG_BFW,False,False,False,RTW-C,False
21377,2025-01-14,Rettungsdienst,25,A,Charlottenburg-Wilmersdorf,634.0,False,False,False,ORG_BFW,False,False,False,RTW-B,False
21378,2025-01-14,Rettungsdienst,25,A,Lichtenberg,1113.0,False,False,False,ORG_BFW,False,False,False,RTW-B,False
21379,2025-01-14,Rettungsdienst,25,A,Charlottenburg-Wilmersdorf,823.0,False,False,False,ORG_DRK,False,False,False,RTW-B,False
21380,2025-01-14,Rettungsdienst,25,A,Steglitz-Zehlendorf,1208.0,False,False,False,ORG_BFW,False,False,False,RTW-B,False
21381,2025-01-14,Rettungsdienst,25,A,Treptow-Köpenick,807.0,False,False,False,ORG_BFW,False,False,False,RTW-B,False
21382,2025-01-15,Rettungsdienst,25,A,Friedrichshain-Kreuzberg,504.0,False,False,False,ORG_JUH,False,False,False,RTW-B,False
21383,2025-01-15,Rettungsdienst,25,A,Mitte,892.0,False,False,False,ORG_BFW,False,False,False,RTW-B,False
21384,2025-01-14,Rettungsdienst,25,A,Mitte,1779.0,False,False,False,ORG_BFW,False,False,False,RTW-B,False
21385,2025-01-15,Rettungsdienst,25,A,Mitte,566.0,False,False,False,ORG_BFW,False,False,False,RTW-B,False
21386,2025-01-15,Rettungsdienst,25,A,Friedrichshain-Kreuzberg,973.0,False,False,False,ORG_BFW,False,False,False,RTW-B,False
21387,2025-01-18,Rettungsdienst,25,A,Neukölln,516.0,False,False,False,ORG_DRK,False,False,False,RTW-C,False
21388,2025-01-18,Rettungsdienst,25,A,Reinickendorf,1780.0,False,False,False,ORG_BFW,False,False,False,RTW-B,False
21389,2025-01-18,Rettungsdienst,25,A,Tempelhof-Schöneberg,768.0,False,False,False,ORG_BFW,False,False,False,RTW-B,False
21390,2025-01-18,Rettungsdienst,25,A,Tempelhof-Schöneberg,434.0,False,False,False,ORG_BFW,False,False,False,RTW-B,False
21391,2025-01-18,Rettungsdienst,25,A,Tempelhof-Schöneberg,663.0,False,False,False,ORG_BFW,False,False,False,RTW-B,False
21392,2025-01-18,Rettungsdienst,25,A,Lichtenberg,613.0,False,False,False,ORG_BFW,False,False,False,RTW-B,False
21393,2025-01-18,Rettungsdienst,25,A,Reinickendorf,913.0,False,False,False,ORG_BFW,False,False,False,RTW-B,False
21394,2025-01-18,Rettungsdienst,25,A,Lichtenberg,1328.0,False,False,False,ORG_BFW,False,False,False,RTW-B,False
21395,2025-01-18,Rettungsdienst,25,A,Reinickendorf,752.0,False,False,False,ORG_BFW,False,False,False,RTW-B,False
21396,2025-01-18,Rettungsdienst,25,A,Marzahn-Hellersdorf,493.0,False,False,False,ORG_BFW,False,False,False,RTW-B,False
21397,2025-01-18,Rettungsdienst,25,A,Lichtenberg,627.0,False,False,False,ORG_BFW,False,False,False,RTW-B,False
21398,2025-01-18,Rettungsdienst,25,A,Tempelhof-Schöneberg,443.0,False,False,False,ORG_BFW,False,False,False,RTW-B,False
21399,2025-01-18,Rettungsdienst,25,A,Marzahn-Hellersdorf,,False,True,True,ORG_BFW,False,False,False,RTW-B,True
21400,2025-01-18,Rettungsdienst,25,A,Steglitz-Zehlendorf,566.0,False,False,False,ORG_BFW,False,False,False,RTW-B,False
